"0","covid <- covid %>%"
"0","  mutate("
"0","    dpm = total_deaths_per_million, # deaths per million"
"0","    cow = countrycode(location, origin = ""country.name"", destination = ""cown""),"
"0","  ) %>%"
"0","  select(cow, date, dpm) %>%"
"0","  filter(cow %in% issp16df$cow)"
"2","Problem with `mutate()` input `cow`.
[34mi[39m Some values were not matched unambiguously: Anguilla, Aruba, Bermuda, Bonaire Sint Eustatius and Saba, British Virgin Islands, Cayman Islands, Curacao, Faeroe Islands, Falkland Islands, French Polynesia, Gibraltar, Greenland, Guam, Guernsey, Hong Kong, International, Isle of Man, Jersey, Montserrat, New Caledonia, Northern Mariana Islands, Palestine, Puerto Rico, Serbia, Sint Maarten (Dutch part), Timor, Turks and Caicos Islands, United States Virgin Islands, Western Sahara, World

[34mi[39m Input `cow` is `countrycode(location, origin = ""country.name"", destination = ""cown"")`."
"2","Some values were not matched unambiguously: Anguilla, Aruba, Bermuda, Bonaire Sint Eustatius and Saba, British Virgin Islands, Cayman Islands, Curacao, Faeroe Islands, Falkland Islands, French Polynesia, Gibraltar, Greenland, Guam, Guernsey, Hong Kong, International, Isle of Man, Jersey, Montserrat, New Caledonia, Northern Mariana Islands, Palestine, Puerto Rico, Serbia, Sint Maarten (Dutch part), Timor, Turks and Caicos Islands, United States Virgin Islands, Western Sahara, World
"
"0","##  Stage 1: First half of March"
"0",""
"0","dpm_stage1 <- filter(covid, covid$date >= ""2020-03-01"" & covid$date <= ""2020-03-15"")"
"0",""
"0","dpm_stage1 <- round(aggregate(dpm_stage1[,-2], by = list(dpm_stage1$cow), FUN = mean, na.rm = TRUE),4)"
"0",""
"0","dpm_stage1$dpm1 <- ifelse(is.nan(dpm_stage1$dpm), 0, dpm_stage1$dpm)"
"0",""
"0","dpm_stage1 <- select(dpm_stage1, cow, dpm1)"
"0",""
"0","## Stage 2: From March 16th to April 7th"
"0",""
"0","dpm_stage2 <- filter(covid, covid$date >= ""2020-03-16"" & covid$date < ""2020-04-07"")"
"0",""
"0","dpm_stage2 <- round(aggregate(dpm_stage2[,-2], by = list(dpm_stage2$cow), FUN = mean, na.rm = TRUE),4)"
"0",""
"0","dpm_stage2$dpm2 <- ifelse(is.nan(dpm_stage2$dpm), 0, dpm_stage2$dpm)"
"0",""
"0","dpm_stage2 <- select(dpm_stage2, cow, dpm2)"
"0",""
