"0","m4a <- lm(chi3 ~ dpm3 + gov_author, data = df)"
"0","df$chi3_p <- predict.lm(m4a, newdata = df)"
"0","df$gap2 <- df$chi3 - df$chi3_p"
"0",""
"0","m41 <- lm(behave ~ dpm3 + chi2, data = df)"
"0",""
"0","m42 <- lm(behave ~ dpm3 + gap2 + chi2, data = df)"
"0",""
"0","m43 <- lm(behave ~ dpm3 + gap2 + chi2 + gini_disp , data = df)"
"0",""
"0","m44 <- lm(behave ~ dpm3 + gap2 + chi2 + soc_spend , data = df)"
"0",""
"0","m45 <- lm(behave ~ dpm3 + gap2 + chi2 + gdp, data = df)"
"0",""
"0","m46 <- lm(behave ~ dpm3 + gap2 + chi2 + gini_disp + soc_spend + gdp, data = df)"
"0",""
"0",""
"0",""
"0","tab_model(m41, m42, m43, m44, m45, m46, p.style = ""stars"", p.threshold = c(0.10, 0.05, 0.01), show.ci = F,  dv.labels = c(""M41"", ""M42"",""M43"", ""M44"",""M45"", ""M46""), pred.labels = c(""Intercept"", ""Deaths per Million"", ""Current Gov. Intervention"", ""Discrepancy from Outbreak Phase"", ""Disposable Income Inequality"", ""Social Spending"", ""GDP (k$, per capita)""))"
