"0","```r
top_inc <- top_inc %>%
  mutate(cow = countrycode(Country, \"country.name\", \"cown\"))

top_inc$cow <- ifelse(top_inc$Country == \"Serbia\", 345, top_inc$cow)

top_inc1 <- subset(top_inc, top_inc$Percentile == \"p99p100\")
top_inc2 <- subset(top_inc, top_inc$Percentile == \"p90p100\")
top_inc1 <- subset(top_inc1, !is.na(top_inc1$cow))
top_inc2 <- subset(top_inc2, !is.na(top_inc2$cow))
top_inc1 <- top_inc1[,c(8:12,13)]
top_inc2 <- top_inc2[,c(3:7,13)]
top_inc1$top1 <- rowMeans(top_inc1[,1:5], na.rm = T)
top_inc2$top10 <- rowMeans(top_inc2[,1:5], na.rm = T)
top_inc1 <- select(top_inc1, cow, top1)
top_inc2 <- select(top_inc2, cow, top10)
# china appears multiple times
top_inc1 <- aggregate(top_inc1, by = list(top_inc1$cow), FUN = mean, na.rm = T)
top_inc2 <- aggregate(top_inc2, by = list(top_inc2$cow), FUN = mean, na.rm = T)
rm(top_inc)

```"
